,ts,buyingPrice,buyingPricePer,buyingCompleted,buyingCompletedPer,sellingPrice,sellingPricePer,sellingCompleted,sellingCompletedPer,overallPrice,overallPricePer,overallCompleted,overallCompletedPer
3074,1519099200,193269.0,0.008774035952147315,23.0,-0.17857142857142858,188118.0,0.004088560570476963,73.0,0.08955223880597014,189352,0.003981951315210418,96,0.010526315789473684
3075,1519113600,206950.0,0.07078734820379885,20.0,-0.13043478260869565,193642.0,0.029364547783837805,52.0,-0.2876712328767123,197338,0.042175419324855294,72,-0.25
3076,1519128000,213374.0,0.03104131432713216,18.0,-0.1,188771.0,-0.025154666859462306,28.0,-0.46153846153846156,198398,0.005371494593033273,46,-0.3611111111111111
3077,1519142400,194074.0,-0.09045150768134824,30.0,0.6666666666666666,190279.0,0.007988515185065503,163.0,4.821428571428571,190869,-0.03794897125979092,193,3.1956521739130435
3078,1519156800,189991.0,-0.02103836680853695,40.0,0.3333333333333333,184423.0,-0.03077586070979982,110.0,-0.32515337423312884,185908,-0.025991648722422184,150,-0.22279792746113988
3079,1519171200,190089.0,0.0005158139069745409,86.0,1.15,185502.0,0.005850680229689356,89.0,-0.19090909090909092,187756,0.009940400628267745,175,0.16666666666666666
3080,1519185600,188985.0,-0.005807805817275066,37.0,-0.5697674418604651,185298.0,-0.0010997186014166964,52.0,-0.4157303370786517,186830,-0.004931932934233793,89,-0.49142857142857144
3081,1519200000,190266.0,0.006778315739344392,16.0,-0.5675675675675675,187039.0,0.009395676154086931,42.0,-0.19230769230769232,187929,0.0058823529411764705,58,-0.34831460674157305
3082,1519214400,188728.0,-0.008083420054029622,50.0,2.125,183463.0,-0.019119007265864338,86.0,1.0476190476190477,185399,-0.013462531062262875,136,1.3448275862068966
3083,1519228800,187163.0,-0.008292357254885337,36.0,-0.28,181437.0,-0.011043098608438759,108.0,0.2558139534883721,182869,-0.013646244046623767,144,0.058823529411764705
3084,1519243200,184403.0,-0.014746504383879292,81.0,1.25,183148.0,0.009430270562233722,117.0,0.08333333333333333,183661,0.00433096916371829,198,0.375
3085,1519257600,189094.0,0.025438848608753655,57.0,-0.2962962962962963,187447.0,0.023472819796011967,62.0,-0.4700854700854701,188236,0.02491002444721525,119,-0.398989898989899
3086,1519272000,190097.0,0.005304240219150264,19.0,-0.6666666666666666,187641.0,0.0010349592151381458,59.0,-0.04838709677419355,188239,1.593744023459912e-05,78,-0.3445378151260504
3087,1519286400,184787.0,-0.027933107834421374,15.0,-0.21052631578947367,187142.0,-0.0026593335145304064,29.0,-0.5084745762711864,186339,-0.010093551283209112,44,-0.4358974358974359
3088,1519300800,185000.0,0.0011526784892876662,14.0,-0.06666666666666667,181765.0,-0.028732192666531296,32.0,0.10344827586206896,182749,-0.019265961500276377,46,0.045454545454545456
3089,1519315200,187434.0,0.013156756756756757,35.0,1.5,185895.0,0.022721646081478832,108.0,2.375,186272,0.01927780726570323,143,2.108695652173913
3090,1519329600,184557.0,-0.015349402989852427,42.0,0.2,183129.0,-0.014879367384814008,71.0,-0.3425925925925926,183660,-0.01402250472427418,113,-0.2097902097902098
3091,1519344000,189882.0,0.028852874721630714,29.0,-0.30952380952380953,187041.0,0.02136199072784758,57.0,-0.19718309859154928,187999,0.02362517695742132,86,-0.23893805309734514
3092,1519358400,191870.0,0.0104696601046966,10.0,-0.6551724137931034,187240.0,0.001063937853197962,41.0,-0.2807017543859649,188148,0.0007925574072202512,51,-0.4069767441860465
3093,1519372800,191390.0,-0.002501693855214468,12.0,0.2,187338.0,0.0005233924375133518,37.0,-0.0975609756097561,188330,0.0009673235963177924,49,-0.0392156862745098
3094,1519387200,191832.0,0.002309420554887925,16.0,0.3333333333333333,187205.0,-0.0007099467273057254,49.0,0.32432432432432434,188344,7.433759889555567e-05,65,0.32653061224489793
3095,1519401600,189770.0,-0.010748988698444472,40.0,1.5,186509.0,-0.00371784941641516,93.0,0.8979591836734694,187490,-0.0045342564668903705,133,1.0461538461538462
3096,1519416000,186935.0,-0.014939136849870896,26.0,-0.35,183353.0,-0.016921435426708632,71.0,-0.23655913978494625,184313,-0.01694490372819884,97,-0.2706766917293233
3097,1519430400,186361.0,-0.003070586032578169,23.0,-0.11538461538461539,185375.0,0.01102790791533272,56.0,-0.2112676056338028,185662,0.007319071362302171,79,-0.18556701030927836
3098,1519444800,189838.0,0.018657337103793175,37.0,0.6086956521739131,186111.0,0.003970330411328388,60.0,0.07142857142857142,187532,0.010072066443321735,97,0.22784810126582278
3099,1519459200,189580.0,-0.0013590535087811713,11.0,-0.7027027027027027,186164.0,0.00028477628941868025,36.0,-0.4,186964,-0.0030288164153317834,47,-0.5154639175257731
3100,1519473600,186302.0,-0.01729085346555544,21.0,0.9090909090909091,180818.0,-0.028716615457338692,54.0,0.5,182353,-0.02466250187201814,75,0.5957446808510638
3101,1519488000,182376.0,-0.02107331107556548,79.0,2.761904761904762,180409.0,-0.002261942948157816,89.0,0.6481481481481481,181334,-0.005588062713528157,168,1.24
3102,1519502400,180165.0,-0.012123305698118174,58.0,-0.26582278481012656,181900.0,0.00826455442910276,136.0,0.5280898876404494,181381,0.00025919022356535456,194,0.15476190476190477
3103,1519516800,190643.0,0.058157799794632696,28.0,-0.5172413793103449,186392.0,0.024694887300714678,55.0,-0.5955882352941176,187826,0.035532938951709385,83,-0.5721649484536082
3104,1519531200,190991.0,0.0018254014047198166,37.0,0.32142857142857145,186348.0,-0.00023606163354650413,63.0,0.14545454545454545,188066,0.0012777783693418377,100,0.20481927710843373
3105,1519545600,190601.0,-0.0020419810357556116,10.0,-0.7297297297297297,186920.0,0.003069525833386996,64.0,0.015873015873015872,187418,-0.0034455988854976446,74,-0.26
3106,1519560000,190038.0,-0.00295381451304033,19.0,0.9,186598.0,-0.0017226621014337685,87.0,0.359375,187214,-0.0010884760268490754,106,0.43243243243243246
3107,1519574400,186475.0,-0.01874888180258685,42.0,1.2105263157894737,185196.0,-0.007513478172327678,86.0,-0.011494252873563218,185616,-0.00853568643370688,128,0.20754716981132076
3108,1519588800,190690.0,0.022603566161683873,26.0,-0.38095238095238093,186620.0,0.007689150953584311,84.0,-0.023255813953488372,187582,0.010591759331092148,110,-0.140625
3109,1519603200,190714.0,0.00012585872358277834,22.0,-0.15384615384615385,187144.0,0.002807844818347444,70.0,-0.16666666666666666,187998,0.0022176967939354524,92,-0.16363636363636364
3110,1519617600,187221.0,-0.01831538324401984,39.0,0.7727272727272727,183883.0,-0.01742508442696533,59.0,-0.15714285714285714,185212,-0.014819306588367961,98,0.06521739130434782
3111,1519632000,182875.0,-0.023213207920051705,26.0,-0.3333333333333333,181251.0,-0.014313449312878297,29.0,-0.5084745762711864,182018,-0.017245102909098763,55,-0.4387755102040816
3112,1519646400,185976.0,0.016956937799043063,32.0,0.23076923076923078,187787.0,0.03606049070074096,128.0,3.413793103448276,187425,0.02970585326725928,160,1.9090909090909092
3113,1519660800,187744.0,0.009506603002537962,27.0,-0.15625,183356.0,-0.023595882569080927,73.0,-0.4296875,184541,-0.0153874883286648,100,-0.375
3114,1519675200,187330.0,-0.002205130390318732,36.0,0.3333333333333333,184118.0,0.0041558498222038,71.0,-0.0273972602739726,185199,0.0035656033076660472,107,0.07
3115,1519689600,189857.0,0.013489563871243261,21.0,-0.4166666666666667,187057.0,0.01596258920909417,75.0,0.056338028169014086,187669,0.013337005059422567,96,-0.102803738317757
3116,1519704000,190410.0,0.0029127185197280058,14.0,-0.3333333333333333,187059.0,1.0691928128859117e-05,54.0,-0.28,187749,0.0004262824440903932,68,-0.2916666666666667
3117,1519718400,190279.0,-0.0006879890762039809,16.0,0.14285714285714285,187262.0,0.0010852191019945579,40.0,-0.25925925925925924,188124,0.001997347522490133,56,-0.17647058823529413
3118,1519732800,187769.0,-0.013191156144398489,28.0,0.75,185381.0,-0.010044750136172849,42.0,0.05,186336,-0.009504369458442304,70,0.25
3119,1519747200,186393.0,-0.00732815320952873,77.0,1.75,185396.0,8.091444107001256e-05,64.0,0.5238095238095238,185941,-0.0021198265498883736,141,1.0142857142857142
3120,1519761600,187674.0,0.006872575686855193,51.0,-0.33766233766233766,186216.0,0.004422964896761527,65.0,0.015625,186857,0.004926293824385155,116,-0.1773049645390071
3121,1519776000,190335.0,0.0141788420345919,15.0,-0.7058823529411765,186730.0,0.0027602354255273445,58.0,-0.1076923076923077,187471,0.003285935233895439,73,-0.3706896551724138
3122,1519790400,189875.0,-0.0024167914466598365,13.0,-0.13333333333333333,186983.0,0.0013548974455095592,27.0,-0.5344827586206896,187923,0.002411039574120797,40,-0.4520547945205479
3123,1519804800,189040.0,-0.004397630019749835,13.0,0.0,186926.0,-0.0003048405470015991,22.0,-0.18518518518518517,187711,-0.0011281216242822857,35,-0.125
3124,1519819200,189853.0,0.0043006771053745235,27.0,1.0769230769230769,185206.0,-0.00920150219873105,41.0,0.8636363636363636,187051,-0.003516043279296365,68,0.9428571428571428
3125,1519833600,184641.0,-0.0274528187597773,87.0,2.2222222222222223,183913.0,-0.006981415288921525,77.0,0.8780487804878049,184299,-0.014712565022373577,164,1.411764705882353
3126,1519848000,187395.0,0.014915430484020342,17.0,-0.8045977011494253,184971.0,0.005752720036104027,61.0,-0.2077922077922078,185499,0.006511158497875735,78,-0.524390243902439
3127,1519862400,187937.0,0.0028922863470209983,27.0,0.5882352941176471,186462.0,0.00806072303225911,44.0,-0.2786885245901639,187023,0.008215677712548315,71,-0.08974358974358974
3128,1519876800,187642.0,-0.0015696749442632371,11.0,-0.5925925925925926,186282.0,-0.0009653441451877594,32.0,-0.2727272727272727,186630,-0.0021013458237756854,43,-0.39436619718309857
3129,1519891200,188278.0,0.0033894330693554748,16.0,0.45454545454545453,186912.0,0.003381969272393468,33.0,0.03125,187358,0.003900766221936452,49,0.13953488372093023
3130,1519905600,185811.0,-0.01310296476486897,3.0,-0.8125,183979.0,-0.015691876391028932,33.0,0.0,184132,-0.017218373381440878,36,-0.2653061224489796
3131,1519920000,186434.0,0.0033528693134421534,10.0,2.3333333333333335,184508.0,0.0028753281624533233,56.0,0.696969696969697,184800,0.0036278322073295243,66,0.8333333333333334
3132,1519934400,187536.0,0.005910938991814798,22.0,1.2,183904.0,-0.003273570793678323,73.0,0.30357142857142855,184745,-0.00029761904761904765,95,0.4393939393939394
3133,1519948800,188037.0,0.0026714870744816996,33.0,0.5,183524.0,-0.002066295458500087,51.0,-0.3013698630136986,185297,0.002987902243633116,84,-0.11578947368421053
3134,1519963200,187477.0,-0.002978137281492472,78.0,1.3636363636363635,185050.0,0.00831498877531004,50.0,-0.0196078431372549,186529,0.006648785463337237,128,0.5238095238095238
3135,1519977600,187558.0,0.0004320529985011495,12.0,-0.8461538461538461,182473.0,-0.013925965955147257,31.0,-0.38,183892,-0.014137211908067914,43,-0.6640625
3136,1519992000,187880.0,0.0017168022691647384,36.0,2.0,185482.0,0.01649011086571712,44.0,0.41935483870967744,186562,0.014519391816936027,80,0.8604651162790697
3137,1520006400,188121.0,0.0012827336597828402,37.0,0.027777777777777776,185764.0,0.0015203631619240682,67.0,0.5227272727272727,186603,0.0002197660831251809,104,0.3
3138,1520020800,189246.0,0.005980193598800772,24.0,-0.35135135135135137,186326.0,0.003025343984840981,45.0,-0.3283582089552239,187342,0.003960279309550222,69,-0.33653846153846156
3139,1520035200,187503.0,-0.009210234298215022,48.0,1.0,187610.0,0.006891147773257624,54.0,0.2,187560,0.0011636472334020135,102,0.4782608695652174
3140,1520049600,189397.0,0.0101011717145859,10.0,-0.7916666666666666,187003.0,-0.003235435211342679,28.0,-0.48148148148148145,187633,0.0003892087865216464,38,-0.6274509803921569
3141,1520064000,188155.0,-0.006557654028310903,18.0,0.8,187508.0,0.002700491435966268,22.0,-0.21428571428571427,187799,0.0008847057820319453,40,0.05263157894736842
3142,1520078400,190542.0,0.012686349020754165,22.0,0.2222222222222222,187021.0,-0.0025972225185058773,54.0,1.4545454545454546,188040,0.0012832869184606947,76,0.9
3143,1520092800,190156.0,-0.002025800086070263,29.0,0.3181818181818182,186985.0,-0.00019249175226311485,52.0,-0.037037037037037035,188120,0.00042544139544777704,81,0.06578947368421052
3144,1520107200,188550.0,-0.008445697217021814,22.0,-0.2413793103448276,186615.0,-0.0019787683504024385,73.0,0.40384615384615385,187063,-0.005618753986816926,95,0.1728395061728395
3145,1520121600,188646.0,0.0005091487669053301,70.0,2.1818181818181817,187743.0,0.006044530182461217,62.0,-0.1506849315068493,188222,0.006195773616375232,132,0.3894736842105263
3146,1520136000,190280.0,0.008661726196155763,65.0,-0.07142857142857142,188046.0,0.0016139083747463289,52.0,-0.16129032258064516,189287,0.005658212111230356,117,-0.11363636363636363
3147,1520150400,197914.0,0.04011982341812066,16.0,-0.7538461538461538,187629.0,-0.0022175425161928466,64.0,0.23076923076923078,189686,0.0021079102104212123,80,-0.3162393162393162
3148,1520164800,211818.0,0.0702527360368645,40.0,1.5,198688.0,0.05894078207526555,64.0,0.0,203738,0.07408032221671605,104,0.3
3149,1520179200,191372.0,-0.0965262631126722,47.0,0.175,186613.0,-0.060773675310033824,89.0,0.390625,188258,-0.07597993501457755,136,0.3076923076923077
3150,1520193600,187028.0,-0.022699245448654974,354.0,6.531914893617022,184753.0,-0.009967151270275918,92.0,0.033707865168539325,186559,-0.009024848877604139,446,2.2794117647058822
3151,1520208000,188855.0,0.009768590799238617,25.0,-0.9293785310734464,186876.0,0.011491017737195066,77.0,-0.16304347826086957,187361,0.004298908120219341,102,-0.7713004484304933
3152,1520222400,189979.0,0.005951656032405814,12.0,-0.52,187067.0,0.001022068109334532,65.0,-0.15584415584415584,187521,0.0008539664070964609,77,-0.24509803921568626
3153,1520236800,187341.0,-0.013885745266582096,43.0,2.5833333333333335,187087.0,0.00010691356572778737,40.0,-0.38461538461538464,187218,-0.001615819028268834,83,0.07792207792207792
3154,1520251200,188966.0,0.008674022237524087,15.0,-0.6511627906976745,187088.0,5.3451068219598365e-06,38.0,-0.05,187620,0.0021472294330673334,53,-0.3614457831325301
3155,1520265600,187708.0,-0.006657282262417578,19.0,0.26666666666666666,183892.0,-0.017082870093218166,54.0,0.42105263157894735,184885,-0.014577337170877305,73,0.37735849056603776
3156,1520280000,186586.0,-0.005977369105205958,23.0,0.21052631578947367,184795.0,0.004910490940334545,53.0,-0.018518518518518517,185337,0.002444762960759391,76,0.0410958904109589
3157,1520294400,188352.0,0.00946480443334441,22.0,-0.043478260869565216,185119.0,0.0017532941908601422,41.0,-0.22641509433962265,186248,0.004915370379362998,63,-0.17105263157894737
3158,1520308800,188481.0,0.000684887869520897,14.0,-0.36363636363636365,182808.0,-0.012483861732183082,24.0,-0.4146341463414634,184898,-0.007248399982818608,38,-0.3968253968253968
3159,1520323200,190597.0,0.01122659578419045,1.0,-0.9285714285714286,183230.0,0.0023084328913395473,18.0,-0.25,183618,-0.006922735778645523,19,-0.5
3160,1520337600,187956.0,-0.013856461539268719,20.0,19.0,186987.0,0.02050428423293129,67.0,2.7222222222222223,187210,0.019562352274831444,87,3.5789473684210527
3161,1520352000,187869.0,-0.000462874289727383,38.0,0.9,187071.0,0.00044922909079240803,60.0,-0.1044776119402985,187380,0.0009080711500454036,98,0.12643678160919541
3162,1520366400,187708.0,-0.0008569801297712768,68.0,0.7894736842105263,187119.0,0.00025658707121894894,64.0,0.06666666666666667,187422,0.00022414345180915785,132,0.3469387755102041
3163,1520380800,189035.0,0.007069490911415603,15.0,-0.7794117647058824,187049.0,-0.00037409349130767053,40.0,-0.375,187591,0.0009017084440460565,55,-0.5833333333333334
3164,1520395200,187868.0,-0.006173459941280715,48.0,2.2,186926.0,-0.0006575817031900732,43.0,0.075,187423,-0.000895565352282359,91,0.6545454545454545
3165,1520409600,188706.0,0.004460578704196564,19.0,-0.6041666666666666,185546.0,-0.0073826006013074695,23.0,-0.46511627906976744,186975,-0.002390314956008601,42,-0.5384615384615384
3166,1520424000,188053.0,-0.0034604093139592807,65.0,2.4210526315789473,185971.0,0.0022905371174803016,43.0,0.8695652173913043,187224,0.0013317288407541114,108,1.5714285714285714
3167,1520438400,188772.0,0.003823390214460817,21.0,-0.676923076923077,187191.0,0.006560162605997709,90.0,1.0930232558139534,187490,0.001420758022475751,111,0.027777777777777776
3168,1520452800,187334.0,-0.007617655160722989,24.0,0.14285714285714285,184521.0,-0.0142635062583137,78.0,-0.13333333333333333,185183,-0.012304656248333245,102,-0.08108108108108109
3169,1520467200,187870.0,0.0028611997822071806,20.0,-0.16666666666666666,184263.0,-0.0013982148373355879,54.0,-0.3076923076923077,185238,0.00029700350464135475,74,-0.27450980392156865
3170,1520481600,187297.0,-0.003049981370096343,29.0,0.45,185122.0,0.004661814905868243,49.0,-0.09259259259259259,185931,0.0037411330288601692,78,0.05405405405405406
3171,1520496000,186598.0,-0.0037320405559085304,44.0,0.5172413793103449,185790.0,0.003608431196724322,33.0,-0.32653061224489793,186252,0.0017264469077238331,77,-0.01282051282051282
3172,1520510400,186834.0,0.001264750961961007,10.0,-0.7727272727272727,185606.0,-0.0009903654663867808,27.0,-0.18181818181818182,185938,-0.0016858879367738333,37,-0.5194805194805194
3173,1520524800,186871.0,0.00019803675990451416,25.0,1.5,182320.0,-0.01770416904625928,67.0,1.4814814814814814,183556,-0.012810721853521067,92,1.4864864864864864
3174,1520539200,187343.0,0.0025258065724483737,14.0,-0.44,183002.0,0.003740675734971479,59.0,-0.11940298507462686,183835,0.0015199721066050688,73,-0.20652173913043478
3175,1520553600,187140.0,-0.0010835739792786493,22.0,0.5714285714285714,186429.0,0.018726571294302795,51.0,-0.13559322033898305,186643,0.015274566867027498,73,0.0
3176,1520568000,188693.0,0.008298599978625629,7.0,-0.6818181818181818,187040.0,0.003277387101792103,27.0,-0.47058823529411764,187380,0.003948714926356734,34,-0.5342465753424658
3177,1520582400,190477.0,0.009454510766165146,5.0,-0.2857142857142857,187009.0,-0.0001657399486740804,21.0,-0.2222222222222222,187676,0.0015796776603693031,26,-0.23529411764705882
3178,1520596800,190597.0,0.0006299973225113793,15.0,2.0,187091.0,0.0004384815704057024,40.0,0.9047619047619048,188047,0.001976811099980818,55,1.1153846153846154
3179,1520611200,190160.0,-0.002292795794267486,16.0,0.06666666666666667,186689.0,-0.0021486870025816313,55.0,0.375,187471,-0.0030630640212287352,71,0.2909090909090909
3180,1520625600,187617.0,-0.013372949095498528,87.0,4.4375,184153.0,-0.01358408904648908,54.0,-0.01818181818181818,186290,-0.006299641011143057,141,0.9859154929577465
3181,1520640000,185675.0,-0.0103508743877154,25.0,-0.7126436781609196,184398.0,0.001330415469745266,55.0,0.018518518518518517,184797,-0.008014386172097267,80,-0.4326241134751773
3182,1520654400,187502.0,0.009839773798303487,14.0,-0.44,185163.0,0.004148635017733381,34.0,-0.38181818181818183,185845,0.005671087734108238,48,-0.4
3183,1520668800,189215.0,0.009135902550372796,13.0,-0.07142857142857142,187500.0,0.012621312033181575,30.0,-0.11764705882352941,188018,0.011692539481826253,43,-0.10416666666666667
3184,1520683200,190428.0,0.0064106968263615465,15.0,0.15384615384615385,188891.0,0.007418666666666666,86.0,1.8666666666666667,189119,0.005855822314884745,101,1.3488372093023255
3185,1520697600,190254.0,-0.0009137311739870187,16.0,0.06666666666666667,187313.0,-0.008354024278552181,51.0,-0.4069767441860465,188015,-0.005837594318920891,67,-0.33663366336633666
3186,1520712000,189102.0,-0.006055063231259264,25.0,0.5625,187442.0,0.0006886868503520845,73.0,0.43137254901960786,187866,-0.0007924899609073745,98,0.4626865671641791
3187,1520726400,189048.0,-0.000285560173874417,27.0,0.08,187005.0,-0.002331387842639323,58.0,-0.2054794520547945,187654,-0.0011284639051238649,85,-0.1326530612244898
3188,1520740800,190597.0,0.008193686259574288,13.0,-0.5185185185185185,186569.0,-0.002331488462875324,41.0,-0.29310344827586204,187539,-0.0006128299956302557,54,-0.36470588235294116
3189,1520755200,188608.0,-0.010435631200910822,8.0,-0.38461538461538464,185727.0,-0.0045130755913361815,33.0,-0.1951219512195122,186289,-0.006665280288366686,41,-0.24074074074074073
3190,1520769600,188696.0,0.0004665761791652528,18.0,1.25,184671.0,-0.0056857645899626875,54.0,0.6363636363636364,185677,-0.0032852181288213476,72,0.7560975609756098
3191,1520784000,188733.0,0.0001960825878661975,22.0,0.2222222222222222,183210.0,-0.007911366700781389,54.0,0.0,184809,-0.004674784706775745,76,0.05555555555555555
3192,1520798400,185474.0,-0.017267780409361375,74.0,2.3636363636363638,188005.0,0.026172152175099613,109.0,1.0185185185185186,186982,0.011758085374630023,183,1.4078947368421053
3193,1520812800,187087.0,0.008696636725363124,21.0,-0.7162162162162162,182610.0,-0.02869604531794367,49.0,-0.5504587155963303,183953,-0.01619942026505225,70,-0.6174863387978142
3194,1520827200,187213.0,0.0006734834595669394,14.0,-0.3333333333333333,182498.0,-0.0006133289524122447,31.0,-0.3673469387755102,183965,6.523405435083962e-05,45,-0.35714285714285715
3195,1520841600,181648.0,-0.029725499831742455,280.0,19.0,186378.0,0.021260506964459885,38.0,0.22580645161290322,182214,-0.009518114858804664,318,6.066666666666666
3196,1520856000,186454.0,0.026457764467541618,21.0,-0.925,186410.0,0.0001716940840657159,40.0,0.05263157894736842,186425,0.023110189118289482,61,-0.8081761006289309
3197,1520870400,189705.0,0.017435935941304558,20.0,-0.047619047619047616,186503.0,0.0004989002735904726,35.0,-0.125,187668,0.0066675606812391045,55,-0.09836065573770492
3198,1520884800,189915.0,0.0011069818929390369,9.0,-0.55,186165.0,-0.0018123032873465842,27.0,-0.22857142857142856,187102,-0.003015964362597779,36,-0.34545454545454546
3199,1520928000,187525.0,-0.012584577310902246,6.0,-0.3333333333333333,171761.0,-0.07737222356511697,18.0,-0.3333333333333333,175702,-0.060929332663466985,24,-0.3333333333333333
3200,1520942400,186629.0,-0.0047780295960538595,5.0,-0.16666666666666666,172303.0,0.0031555475340735092,17.0,-0.05555555555555555,175559,-0.0008138780435054809,22,-0.08333333333333333
3201,1521518400,190205.0,0.019161009275085867,1.0,-0.8,187000.0,0.0852974121170264,1.0,-0.9411764705882353,188602,0.07429411195096805,2,-0.9090909090909091
3202,1522627200,188489.0,-0.009021844851607477,12.0,11.0,187011.0,5.882352941176471e-05,27.0,26.0,187466,-0.006023265925069724,39,18.5
3203,1522641600,189953.0,0.007767031497859292,10.0,-0.16666666666666666,187446.0,0.002326066381121966,38.0,0.4074074074074074,187968,0.0026778189111625575,48,0.23076923076923078
3204,1522656000,191750.0,0.009460234900212158,8.0,-0.2,187619.0,0.0009229324712183776,38.0,0.0,188338,0.0019684201566224037,46,-0.041666666666666664
3205,1522670400,190989.0,-0.00396870925684485,19.0,1.375,187304.0,-0.0016789344362777756,59.0,0.5526315789473685,188202,-0.0007221060009132517,78,0.6956521739130435
3206,1522684800,193305.0,0.01212635282660258,39.0,1.0526315789473684,187617.0,0.0016710801691368043,85.0,0.4406779661016949,189406,0.006397381536859332,124,0.5897435897435898
3207,1522699200,189273.0,-0.020858229223248235,81.0,1.0769230769230769,188211.0,0.003166024400773917,76.0,-0.10588235294117647,188759,-0.0034159424727833333,157,0.2661290322580645
3208,1522713600,191794.0,0.013319385226630317,19.0,-0.7654320987654321,188673.0,0.0024546918086615554,48.0,-0.3684210526315789,189558,0.004232910748626555,67,-0.5732484076433121
3209,1522728000,189238.0,-0.013326798544271459,12.0,-0.3684210526315789,186685.0,-0.010536748766384166,42.0,-0.125,187252,-0.01216514206733559,54,-0.19402985074626866
3210,1522742400,189109.0,-0.0006816812690897177,12.0,0.0,187381.0,0.003728205265554276,32.0,-0.23809523809523808,187852,0.0032042381389784888,44,-0.18518518518518517
3211,1522756800,187883.0,-0.006483033594382076,14.0,0.16666666666666666,186788.0,-0.0031646751805145664,44.0,0.375,187052,-0.004258671720290441,58,0.3181818181818182
3212,1522771200,190451.0,0.013668080667223751,21.0,0.5,187721.0,0.004994967556802364,50.0,0.13636363636363635,188528,0.007890853880204435,71,0.22413793103448276
3213,1522785600,189108.0,-0.007051682585021869,17.0,-0.19047619047619047,186836.0,-0.004714443242897704,72.0,0.44,187270,-0.0066727488754986,89,0.2535211267605634
3214,1522800000,189916.0,0.00427269073756795,20.0,0.17647058823529413,186760.0,-0.00040677385514568926,59.0,-0.18055555555555555,187559,0.001543226357665403,79,-0.11235955056179775
3215,1522814400,190763.0,0.004459866467280272,20.0,0.0,186545.0,-0.0011512101092310987,35.0,-0.4067796610169492,188078,0.0027671292766542795,55,-0.3037974683544304
3216,1522828800,191451.0,0.003606569408113733,15.0,-0.25,186497.0,-0.0002573105684955373,35.0,0.0,187983,-0.0005051095821946214,50,-0.09090909090909091
3217,1522843200,189527.0,-0.010049568819175663,24.0,0.6,186540.0,0.00023056671152887177,49.0,0.4,187522,-0.002452349414574722,73,0.46
3218,1522857600,186811.0,-0.014330412025727206,24.0,0.0,183360.0,-0.01704728208427147,55.0,0.12244897959183673,184408,-0.016606051556617357,79,0.0821917808219178
3219,1522872000,185526.0,-0.0068786099319633216,19.0,-0.20833333333333334,182692.0,-0.003643106457242583,54.0,-0.01818181818181818,183430,-0.005303457550648562,73,-0.0759493670886076
3220,1522886400,188477.0,0.015906126365037784,18.0,-0.05263157894736842,183557.0,0.004734744816412322,46.0,-0.14814814814814814,184941,0.008237474786021916,64,-0.1232876712328767
3221,1522900800,187588.0,-0.0047167558906391766,8.0,-0.5555555555555556,183260.0,-0.0016180260082699106,26.0,-0.43478260869565216,184278,-0.0035849270848540885,34,-0.46875
3222,1522915200,188550.0,0.005128259803398938,6.0,-0.25,182366.0,-0.004878314962348576,13.0,-0.5,184319,0.0002224899336871466,19,-0.4411764705882353
3223,1522929600,187856.0,-0.0036807212940864493,12.0,1.0,182801.0,0.002385313051775002,38.0,1.9230769230769231,184014,-0.001654739880316191,50,1.631578947368421
3224,1522944000,185378.0,-0.013190954773869347,44.0,2.6666666666666665,182406.0,-0.0021608196891701906,60.0,0.5789473684210527,183663,-0.001907463562555023,104,1.08
3225,1522958400,186433.0,0.005691074453279246,31.0,-0.29545454545454547,184627.0,0.012176134556977292,55.0,-0.08333333333333333,185278,0.008793278994680475,86,-0.17307692307692307
3226,1522972800,188105.0,0.00896836933375529,29.0,-0.06451612903225806,183195.0,-0.007756178673758443,52.0,-0.05454545454545454,184953,-0.0017541208346376796,81,-0.05813953488372093
3227,1522987200,189642.0,0.008170968342149332,11.0,-0.6206896551724138,182421.0,-0.004225006140997298,35.0,-0.3269230769230769,184148,-0.004352457110725428,46,-0.43209876543209874
3228,1523001600,184832.0,-0.025363579797724134,11.0,0.0,182158.0,-0.001441719977414881,23.0,-0.34285714285714286,183023,-0.006109216499771922,34,-0.2608695652173913
3229,1523016000,187718.0,0.015614179362880886,30.0,1.7272727272727273,185160.0,0.016480198508986705,47.0,1.0434782608695652,186156,0.01711806712817515,77,1.2647058823529411
3230,1523030400,191044.0,0.01771806646139422,22.0,-0.26666666666666666,184120.0,-0.005616763879887665,62.0,0.3191489361702128,185934,-0.0011925481853928962,84,0.09090909090909091
3231,1523044800,195349.0,0.022534075919683424,33.0,0.5,186881.0,0.014995655007603737,71.0,0.14516129032258066,189568,0.01954456957845257,104,0.23809523809523808
3232,1523059200,202344.0,0.03580770825548121,39.0,0.18181818181818182,192234.0,0.028643896383259936,53.0,-0.2535211267605634,196520,0.03667285617825793,92,-0.11538461538461539
3233,1523073600,219470.0,0.08463804214604831,10.0,-0.7435897435897436,202153.0,0.051598572573009975,29.0,-0.4528301886792453,206593,0.051256869529818845,39,-0.5760869565217391
3234,1523088000,202398.0,-0.0777873969107395,6.0,-0.4,189025.0,-0.06494091109209361,33.0,0.13793103448275862,191083,-0.07507514775428016,39,0.0
3235,1523102400,227137.0,0.12222946867063904,23.0,2.8333333333333335,198599.0,0.05064938500198386,54.0,0.6363636363636364,207123,0.08394257992600074,77,0.9743589743589743
